2024-08-13 21:29:32,424 - INFO - Proxy works! IP address: 111.83.20.149
2024-08-13 21:29:32,920 - INFO - Proxy works! IP address: 111.83.20.149
2024-08-13 21:31:38,118 - INFO - Getting https://scholar.google.com/scholar?start=90&q=impact+of+self-regulated+learning+on+academic+performance&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:31:39,976 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=90&q=impact+of+self-regulated+learning+on+academic+performance&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:31:40,067 - INFO - Getting https://scholar.google.com/scholar?start=100&q=impact+of+self-regulated+learning+on+academic+performance&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:31:41,416 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=100&q=impact+of+self-regulated+learning+on+academic+performance&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:31:41,529 - INFO - Saved 100 results for query: impact of self-regulated learning on academic performance
2024-08-13 21:31:41,529 - INFO - Getting https://scholar.google.com/scholar?hl=en&q=autonomous%20learning%20environments&as_ylo=2000&as_yhi=2024&as_vis=0&as_sdt=0,33
2024-08-13 21:31:43,257 - INFO - HTTP Request: GET https://scholar.google.com/scholar?hl=en&q=autonomous%20learning%20environments&as_ylo=2000&as_yhi=2024&as_vis=0&as_sdt=0,33 "HTTP/1.1 200 OK"
2024-08-13 21:31:43,420 - INFO - Getting https://scholar.google.com/scholar?start=10&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:31:45,218 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=10&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:31:45,309 - INFO - Getting https://scholar.google.com/scholar?start=20&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:31:47,352 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=20&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:31:47,431 - INFO - Getting https://scholar.google.com/scholar?start=30&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:31:48,999 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=30&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:31:49,085 - INFO - Getting https://scholar.google.com/scholar?start=40&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:31:50,507 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=40&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:31:50,609 - INFO - Getting https://scholar.google.com/scholar?start=50&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:31:52,028 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=50&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:31:52,113 - INFO - Getting https://scholar.google.com/scholar?start=60&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:31:53,521 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=60&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:31:53,602 - INFO - Getting https://scholar.google.com/scholar?start=70&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:31:54,923 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=70&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:31:55,019 - INFO - Getting https://scholar.google.com/scholar?start=80&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:31:56,730 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=80&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:31:56,813 - INFO - Getting https://scholar.google.com/scholar?start=90&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:31:58,718 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=90&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:31:58,809 - INFO - Getting https://scholar.google.com/scholar?start=100&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:00,108 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=100&q=autonomous+learning+environments&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:00,198 - INFO - Saved 100 results for query: autonomous learning environments
2024-08-13 21:32:00,198 - INFO - Getting https://scholar.google.com/scholar?hl=en&q=role%20of%20metacognition%20in%20autonomous%20learning&as_ylo=2000&as_yhi=2024&as_vis=0&as_sdt=0,33
2024-08-13 21:32:02,568 - INFO - HTTP Request: GET https://scholar.google.com/scholar?hl=en&q=role%20of%20metacognition%20in%20autonomous%20learning&as_ylo=2000&as_yhi=2024&as_vis=0&as_sdt=0,33 "HTTP/1.1 200 OK"
2024-08-13 21:32:02,679 - INFO - Getting https://scholar.google.com/scholar?start=10&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:04,885 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=10&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:04,977 - INFO - Getting https://scholar.google.com/scholar?start=20&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:07,188 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=20&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:07,270 - INFO - Getting https://scholar.google.com/scholar?start=30&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:08,616 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=30&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:08,703 - INFO - Getting https://scholar.google.com/scholar?start=40&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:10,265 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=40&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:10,346 - INFO - Getting https://scholar.google.com/scholar?start=50&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:11,837 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=50&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:12,054 - INFO - Getting https://scholar.google.com/scholar?start=60&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:14,251 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=60&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:14,359 - INFO - Getting https://scholar.google.com/scholar?start=70&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:16,085 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=70&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:16,185 - INFO - Getting https://scholar.google.com/scholar?start=80&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:17,854 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=80&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:18,001 - INFO - Getting https://scholar.google.com/scholar?start=90&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:20,052 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=90&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:20,147 - INFO - Getting https://scholar.google.com/scholar?start=100&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:21,787 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=100&q=role+of+metacognition+in+autonomous+learning&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:21,923 - INFO - Saved 100 results for query: role of metacognition in autonomous learning
2024-08-13 21:32:21,923 - INFO - Getting https://scholar.google.com/scholar?hl=en&q=autonomous%20learning%20and%20digital%20literacy&as_ylo=2000&as_yhi=2024&as_vis=0&as_sdt=0,33
2024-08-13 21:32:23,635 - INFO - HTTP Request: GET https://scholar.google.com/scholar?hl=en&q=autonomous%20learning%20and%20digital%20literacy&as_ylo=2000&as_yhi=2024&as_vis=0&as_sdt=0,33 "HTTP/1.1 200 OK"
2024-08-13 21:32:23,751 - INFO - Getting https://scholar.google.com/scholar?start=10&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:25,169 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=10&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:25,254 - INFO - Getting https://scholar.google.com/scholar?start=20&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:27,354 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=20&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:27,432 - INFO - Getting https://scholar.google.com/scholar?start=30&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:29,462 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=30&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:29,538 - INFO - Getting https://scholar.google.com/scholar?start=40&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:31,199 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=40&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:31,325 - INFO - Getting https://scholar.google.com/scholar?start=50&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:33,138 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=50&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:33,228 - INFO - Getting https://scholar.google.com/scholar?start=60&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:34,866 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=60&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:34,981 - INFO - Getting https://scholar.google.com/scholar?start=70&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024
2024-08-13 21:32:36,412 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=70&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:32:36,450 - INFO - Got a captcha request.
2024-08-13 21:32:59,503 - INFO - Exception AttributeError while fetching page: ("'str' object has no attribute 'domain'",)
2024-08-13 21:32:59,503 - INFO - Retrying with a new session.
2024-08-13 21:33:10,056 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=70&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:33:10,233 - INFO - Got a captcha request.
2024-08-13 21:33:15,630 - INFO - Exception AttributeError while fetching page: ("'str' object has no attribute 'domain'",)
2024-08-13 21:33:15,630 - INFO - Retrying with a new session.
2024-08-13 21:33:26,105 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=70&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:33:26,288 - INFO - Got a captcha request.
2024-08-13 21:33:32,584 - INFO - Exception AttributeError while fetching page: ("'str' object has no attribute 'domain'",)
2024-08-13 21:33:32,584 - INFO - Retrying with a new session.
2024-08-13 21:33:42,772 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=70&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:33:42,952 - INFO - Got a captcha request.
2024-08-13 21:33:48,426 - INFO - Exception AttributeError while fetching page: ("'str' object has no attribute 'domain'",)
2024-08-13 21:33:48,426 - INFO - Retrying with a new session.
2024-08-13 21:33:57,573 - INFO - HTTP Request: GET https://scholar.google.com/scholar?start=70&q=autonomous+learning+and+digital+literacy&hl=en&as_sdt=0,33&as_ylo=2000&as_yhi=2024 "HTTP/1.1 200 OK"
2024-08-13 21:33:57,632 - INFO - Got a captcha request.
2024-08-13 21:34:04,026 - INFO - Exception AttributeError while fetching page: ("'str' object has no attribute 'domain'",)
2024-08-13 21:34:04,026 - INFO - Retrying with a new session.
2024-08-13 21:34:11,525 - ERROR - Error during search and save: Cannot Fetch from Google Scholar.
2024-08-13 21:34:11,526 - ERROR - Failed to fetch results: Cannot Fetch from Google Scholar.
